file_name	xml_file	bmp_exists	num_segments	segment_ranges
af11_008	af11_008.xml	True	7	84-111; 120-139; 173-195; 219-282; 320-334; 359-359; 378-406
af11_009	af11_009.xml	True	6	40-69; 89-113; 129-129; 169-214; 223-242; 249-260
af11_010	af11_010.xml	True	7	54-75; 84-115; 124-173; 184-283; 318-350; 386-412; 422-440
af11_011	af11_011.xml	True	5	50-76; 90-125; 137-172; 182-197; 218-246
af11_012	af11_012.xml	True	5	36-80; 92-111; 141-156; 183-183; 206-215
af11_013	af11_013.xml	True	4	65-92; 101-153; 163-197; 248-284
af11_014	af11_014.xml	True	6	49-95; 133-146; 187-229; 240-273; 302-321; 329-350
af11_015	af11_015.xml	True	11	50-74; 87-115; 150-173; 186-205; 215-244; 296-333; 346-382; 422-454; 515-540; 550-598; 626-656
af11_016	af11_016.xml	True	7	53-76; 89-116; 126-163; 176-203; 240-251; 284-316; 322-337
af11_017	af11_017.xml	True	7	46-80; 97-126; 137-174; 185-212; 243-264; 291-308; 322-347
af11_018	af11_018.xml	True	6	65-83; 92-114; 152-195; 214-239; 264-297; 308-326
af11_019	af11_019.xml	True	6	42-116; 148-175; 226-252; 264-271; 291-308; 318-332
af11_020	af11_020.xml	True	9	79-79; 97-103; 142-181; 194-228; 257-276; 295-395; 428-457; 499-521; 529-551
af11_021	af11_021.xml	True	12	40-45; 55-95; 122-133; 142-169; 218-242; 262-266; 281-303; 319-404; 449-479; 492-532; 541-573; 602-642
af11_022	af11_022.xml	True	4	41-62; 80-109; 124-157; 167-192
af11_023	af11_023.xml	True	4	81-114; 151-177; 190-259; 279-290
af11_024	af11_024.xml	True	6	84-102; 116-139; 179-222; 257-308; 346-346; 360-384
af11_025	af11_025.xml	True	7	50-74; 134-159; 195-217; 256-271; 280-302; 314-368; 424-451
af11_026	af11_026.xml	True	5	40-56; 76-92; 124-135; 170-185; 198-204
af11_027	af11_027.xml	True	7	41-57; 69-82; 108-129; 139-144; 157-196; 252-271; 283-317
af11_028	af11_028.xml	True	6	43-108; 136-142; 178-207; 215-243; 268-276; 288-300
af11_029	af11_029.xml	True	3	65-72; 103-130; 157-171
af11_030	af11_030.xml	True	8	48-66; 90-119; 167-173; 216-235; 255-282; 341-343; 360-341; 458-463
af11_031	af11_031.xml	True	6	67-113; 134-150; 189-220; 228-268; 290-303; 312-331
af11_032	af11_032.xml	True	7	54-88; 111-130; 143-173; 182-224; 281-309; 318-336; 348-378
af11_033	af11_033.xml	True	7	31-51; 79-79; 94-94; 116-116; 150-213; 251-258; 269-286
af11_034	af11_034.xml	True	10	30-49; 63-74; 90-93; 114-157; 224-224; 240-263; 281-340; 366-373; 420-423; 469-492
af11_035	af11_035.xml	True	5	51-68; 90-118; 152-152; 189-203; 211-218
af11_036	af11_036.xml	True	5	55-89; 100-114; 131-151; 172-186; 206-217
af11_037	af11_037.xml	True	3	62-80; 96-132; 172-222
af11_038	af11_038.xml	True	12	36-65; 76-111; 140-152; 172-204; 237-252; 262-306; 359-418; 474-498; 514-542; 566-572; 594-596; 637-674
af11_039	af11_039.xml	True	7	42-60; 82-103; 121-157; 166-217; 302-330; 342-387; 420-443
af11_040	af11_040.xml	True	3	82-125; 155-176; 186-224
af11_041	af11_041.xml	True	13	76-76; 97-103; 133-170; 217-228; 239-254; 274-333; 383-390; 413-448; 458-468; 512-525; 567-591; 626-635; 653-653
af11_042	af11_042.xml	True	7	85-85; 114-118; 160-190; 201-221; 251-280; 317-331; 346-355
af11_043	af11_043.xml	True	3	42-70; 86-94; 135-158
af11_044	af11_044.xml	True	4	41-72; 86-94; 105-124; 152-152
af11_045	af11_045.xml	True	10	56-74; 97-112; 134-166; 181-217; 227-244; 251-251; 265-337; 363-380; 398-401; 447-469
af11_046	af11_046.xml	True	4	47-58; 103-109; 128-141; 150-163
af11_047	af11_047.xml	True	11	47-64; 74-98; 126-193; 265-285; 303-303; 335-392; 421-434; 442-442; 472-474; 495-525; 534-544
af11_048	af11_048.xml	True	3	72-95; 105-128; 183-209
af11_049	af11_049.xml	True	6	59-109; 159-213; 243-291; 336-344; 377-409; 422-447
af11_050	af11_050.xml	True	5	56-78; 123-146; 173-208; 241-258; 267-280
af11_051	af11_051.xml	True	11	50-66; 110-118; 159-167; 211-246; 294-324; 354-381; 408-432; 447-512; 553-580; 621-650; 661-689
af11_052	af11_052.xml	True	3	56-61; 76-105; 134-153
af11_053	af11_053.xml	True	6	62-106; 126-143; 187-215; 229-258; 281-295; 306-311
af11_054	af11_054.xml	True	2	48-77; 94-134
af11_055	af11_055.xml	True	5	38-66; 74-87; 115-134; 155-201; 270-296
af11_056	af11_056.xml	True	3	72-97; 133-169; 183-207
af11_057	af11_057.xml	True	5	65-80; 95-103; 138-146; 182-203; 214-223
af11_058	af11_058.xml	True	8	57-74; 88-110; 144-171; 182-204; 247-275; 321-379; 458-496; 508-525
af11_059	af11_059.xml	True	5	102-130; 142-159; 172-202; 214-232; 248-255
af11_060	af11_060.xml	True	8	47-61; 76-128; 151-194; 200-231; 257-340; 411-429; 474-486; 498-534
af12_001	af12_001.xml	True	5	61-97; 107-122; 151-195; 218-307; 360-417
af12_002	af12_002.xml	True	3	97-97; 133-141; 160-210
af12_003	af12_003.xml	True	9	68-126; 137-156; 183-183; 223-223; 235-235; 251-283; 320-320; 359-404; 423-434
af12_004	af12_004.xml	True	8	58-122; 158-179; 205-270; 278-284; 293-331; 361-365; 380-429; 446-469
af12_005	af12_005.xml	True	12	59-68; 78-96; 109-127; 158-188; 198-256; 292-292; 307-348; 386-413; 430-435; 456-508; 546-562; 576-584
af12_006	af12_006.xml	True	7	39-39; 71-98; 162-195; 218-221; 233-238; 257-346; 385-395
af12_007	af12_007.xml	True	7	54-62; 75-75; 118-118; 138-158; 182-217; 246-260; 279-279
af12_008	af12_008.xml	True	3	110-114; 133-176; 221-238
af12_009	af12_009.xml	True	12	72-78; 89-150; 170-224; 245-265; 290-345; 358-383; 415-465; 522-525; 537-558; 580-591; 611-627; 675-703
af12_010	af12_010.xml	True	5	50-59; 71-98; 116-116; 151-154; 199-228
af12_011	af12_011.xml	True	10	69-84; 107-107; 163-192; 207-264; 276-276; 284-287; 302-344; 374-425; 449-449; 482-506
af12_012	af12_012.xml	True	6	38-89; 120-120; 162-171; 180-242; 254-254; 267-275
af12_013	af12_013.xml	True	6	31-31; 65-75; 94-112; 136-174; 188-188; 202-207
